index	radiation	nominal	deviation	normDev	
18389	924.820000	879.961988426	0.0	0.0	
18390	912.990000	875.995961763	0.0	0.0	
18391	897.200000	871.618547138	0.0	0.0	
18392	903.430000	866.713936488	0.0	0.0	
18393	908.950000	861.396156842	0.0	0.0	
18394	901.320000	855.580847231	0.0	0.0	
18395	896.770000	849.348273097	0.0	0.0	
18396	881.220000	842.571346628	0.0	0.0	
18397	876.110000	835.333910149	0.0	0.0	
18398	868.350000	827.665682831	0.0	0.0	
18399	866.580000	819.713337395	0.0	0.0	
18400	843.220000	811.040521266	0.0	0.0	
18401	841.210000	802.036130931	0.0	0.0	
18402	834.720000	792.657872793	0.0	0.0	
18403	822.530000	782.784783595	0.0	0.0	
18404	794.170000	772.762184625	0.0	0.0	
18405	809.060000	761.866056555	0.0	0.0	
18406	786.190000	750.763363653	0.0	0.0	
18407	770.670000	739.445162199	0.0	0.0	
18408	752.470000	727.290851223	0.0	0.0	
18409	745.640000	714.97126221	0.0	0.0	
18410	730.600000	702.300997922	0.0	0.0	
18411	714.930000	689.201341158	0.0	0.0	
18412	696.330000	675.674681531	0.0	0.0	
18413	679.360000	661.864138416	0.0	0.0	
18414	669.420000	647.639603465	0.0	0.0	
18415	655.150000	633.053414489	0.0	0.0	
18416	642.760000	618.112513723	0.0	0.0	
18417	624.850000	602.77247737	0.0	0.0	
18418	608.830000	587.300489247	0.0	0.0	
18419	589.930000	571.233475017	0.0	0.0	
18420	573.480000	555.110929544	0.0	0.0	
18421	554.970000	538.286066573	0.0	0.0	
18422	542.070000	521.370876138	0.0	0.0	
18423	528.670000	504.154128752	0.0	0.0	
18424	505.640000	486.761705821	0.0	0.0	
18425	493.100000	468.848879714	0.0	0.0	
18426	472.630000	450.959239263	0.0	0.0	
18427	453.680000	432.499092686	0.0	0.0	
18428	431.300000	414.088290946	0.0	0.0	
18429	407.910000	395.052612607	0.0	0.0	
18430	351.050000	376.346837794	25.2968377936	0.0672168203723	
18431	354.120000	356.575716509	2.45571650923	0.00688694264788	
18432	330.800000	337.160629289	6.36062928861	0.0188652788495	
18433	304.230000	317.335881241	13.1058812407	0.0412997143263	
18434	275.060000	297.305320651	22.2453206506	0.0748231501605	
18435	243.990000	277.146057434	33.1560574342	0.119633877318	
18436	40.100000	256.93769796	216.83769796	0.843931037297	
18437	36.590000	236.349938135	199.759938135	0.845187181818	
18438	35.900000	215.595168075	179.695168075	0.833484208758	
18439	35.480000	194.962216381	159.482216381	0.818016020444	
18440	34.660000	173.835030655	139.175030655	0.800615561378	
18441	33.550000	152.711135219	119.161135219	0.780304167395	
18442	32.130000	131.532176495	99.4021764955	0.755725170403	
18443	30.950000	110.095173551	79.1451735508	0.718879592976	
18444	29.520000	88.5516520553	59.0316520553	0.666635242654	
18445	27.640000	67.0560142832	39.4160142832	0.587807293716	
18446	24.600000	45.3310038078	20.7310038078	0.45732505496	
18447	20.490000	23.6030452339	3.11304523394	0.131891677666	
18448	14.570000	1.88317818087	0.0	0.0	
18449	8.670000	0.0	0.0	0.0	
18602	5.650000	0.0	0.0	0.0	
18603	8.460000	10.638581865	2.17858186499	0.204781228611	
18604	12.850000	32.1610942245	19.3110942245	0.600448917866	
18605	18.100000	54.0480978543	35.9480978543	0.665113098914	
18606	23.270000	75.6380742006	52.3680742006	0.692350707683	
18607	27.840000	96.994805587	69.154805587	0.71297432031	
18608	33.390000	118.394783455	85.0047834553	0.71797743933	
18609	36.770000	139.825712225	103.055712225	0.737029767881	
18610	37.000000	160.993549757	123.993549757	0.770177127867	
18611	33.340000	182.030528042	148.690528042	0.816843908774	
18612	30.620000	202.926634618	172.306634618	0.849108028339	
18613	38.960000	223.465250201	184.505250201	0.825655219481	
18614	44.090000	244.256522762	200.166522762	0.81949304976	
18615	35.830000	264.738384611	228.908384611	0.864658840264	
18616	25.570000	284.770265597	259.200265597	0.910208321973	
18617	30.300000	304.74914344	274.44914344	0.900573961725	
18618	48.890000	324.661694707	275.771694707	0.84941247829	
18619	22.710000	344.494284556	321.784284556	0.934077280762	
18620	27.920000	363.589478716	335.669478716	0.923210099207	
18621	43.330000	382.910052333	339.580052333	0.886840265133	
18622	34.770000	402.053756598	367.283756598	0.913519027171	
18623	37.670000	420.699190474	383.029190474	0.910458586912	
18624	38.190000	439.214009969	401.024009969	0.913049221716	
18625	35.590000	457.04245654	421.45245654	0.922129772649	
18626	43.710000	475.084203953	431.374203953	0.907995257185	
18627	39.760000	492.900170375	453.140170375	0.919334578502	
18628	59.470000	510.249496135	450.779496135	0.883449174472	
18629	88.390000	527.301735733	438.911735733	0.832373015277	
18630	116.700000	543.938154485	427.238154485	0.785453550118	
18631	100.290000	560.482637932	460.192637932	0.821064930093	
18632	102.250000	576.382814957	474.132814957	0.82260054022	
18633	143.190000	592.431771232	449.241771232	0.758301281341	
18634	188.380000	607.878669583	419.498669583	0.690102631617	
18635	218.020000	622.932249757	404.912249757	0.650010093257	
18636	198.680000	637.491656468	438.811656468	0.68834101908	
18637	234.380000	651.987309034	417.607309034	0.640514475125	
18638	203.280000	665.975051535	462.695051535	0.694763340562	
18639	159.880000	679.773726598	519.893726598	0.764804090326	
18640	123.700000	693.099779278	569.399779278	0.82152641842	
18641	128.610000	705.827406261	577.217406261	0.817788316436	
18642	148.920000	717.969805357	569.049805357	0.79258180652	
18643	176.560000	730.614174525	554.054174525	0.758340303054	
18644	145.570000	742.169339206	596.599339206	0.803858779513	
18645	164.420000	753.586868685	589.166868685	0.781816792685	
18646	284.830000	764.476405097	479.646405097	0.627418193549	
18647	275.460000	774.879442827	499.419442827	0.644512443129	
18648	221.220000	784.930663107	563.710663107	0.718166189197	
18649	184.430000	794.616773905	610.186773905	0.767900696214	
18650	231.150000	803.715151375	572.565151375	0.712398105716	
18651	171.990000	812.556178176	640.566178176	0.788334635045	
18652	155.550000	820.86651123	665.31651123	0.810505121269	
18653	229.610000	828.680966722	599.070966722	0.722921112924	
18654	332.570000	836.148664713	503.578664713	0.602259724813	
18655	488.450000	843.113211666	354.663211666	0.42065906068	
18656	469.070000	849.643178906	380.573178906	0.447921184274	
18657	1058.990000	855.633862621	0.0	0.0	
18658	271.450000	861.225885859	589.775885859	0.684809752636	
18659	1008.430000	866.370091234	0.0	0.0	
18660	309.530000	871.044600737	561.514600737	0.644645062103	
18661	279.960000	875.23399628	595.27399628	0.680131254967	
18662	311.980000	878.96419881	566.98419881	0.645059491135	
18663	304.630000	882.178548535	577.548548535	0.65468441677	
18664	303.500000	884.945166571	581.445166571	0.657040897601	
18665	254.990000	887.267015106	632.277015106	0.712611879334	
18666	901.690000	889.086969803	0.0	0.0	
18667	921.880000	890.429532218	0.0	0.0	
18668	882.770000	891.28988367	8.51988366954	0.00955904899814	
18669	881.360000	891.680151773	10.3201517726	0.0115738269514	
18670	890.510000	891.587613685	1.07761368492	0.00120864586764	
18671	898.740000	891.013789353	0.0	0.0	
18672	892.330000	889.967061974	0.0	0.0	
18673	881.200000	888.43393058	7.23393058	0.00814233938057	
18674	875.680000	886.428015167	10.7480151668	0.012125085154	
18675	894.660000	883.955036121	0.0	0.0	
18676	865.530000	880.999629438	15.4696294377	0.0175591781435	
18677	879.570000	877.558459667	0.0	0.0	
18678	872.460000	873.711157289	1.25115728935	0.00143200333303	
18679	877.060000	869.298903098	0.0	0.0	
18680	878.110000	864.460013332	0.0	0.0	
18681	864.440000	859.136994564	0.0	0.0	
18682	858.470000	853.367747761	0.0	0.0	
18683	847.640000	847.159636097	0.0	0.0	
18684	833.460000	840.543199627	7.08319962717	0.00842693109683	
18685	803.120000	833.309733744	30.1897337442	0.0362287064722	
18686	762.260000	825.76967796	63.5096779605	0.0769096754888	
18687	803.140000	817.73326007	14.5932600703	0.0178459905973	
18688	784.520000	809.369374509	24.8493745092	0.0307021432881	
18689	783.630000	800.273238257	16.6432382569	0.02079694467	
18690	787.870000	790.947864569	3.07786456857	0.003891362132	
18691	799.480000	781.22800115	0.0	0.0	
18692	780.530000	770.948793422	0.0	0.0	
18693	752.330000	760.315080177	7.98508017678	0.0105023303956	
18694	747.620000	749.227740372	1.60774037154	0.00214586338026	
18695	744.410000	737.765718099	0.0	0.0	
18696	744.170000	725.938549421	0.0	0.0	
18697	724.350000	713.67275508	0.0	0.0	
18698	711.790000	700.970205108	0.0	0.0	
18699	696.620000	687.921344218	0.0	0.0	
18700	680.460000	674.581621434	0.0	0.0	
18701	668.900000	660.731704962	0.0	0.0	
18702	650.090000	646.510618898	0.0	0.0	
18703	590.360000	632.023277354	41.663277354	0.0659204792717	
18704	622.400000	617.233467086	0.0	0.0	
18705	588.730000	601.894843182	13.1648431815	0.0218723309074	
18706	581.210000	586.315943242	5.10594324202	0.00870851850589	
18707	565.370000	570.403753632	5.03375363154	0.00882489569799	
18708	552.810000	554.165847691	1.35584769054	0.00244664606488	
18709	533.460000	537.554244481	4.09424448082	0.0076164303842	
18710	519.030000	520.687221964	1.65722196351	0.00318275904152	
18711	504.360000	503.69130471	0.0	0.0	
18712	480.470000	486.113875501	5.64387550078	0.0116101921488	
18713	465.830000	468.306656761	2.47665676134	0.00528853631608	
18714	452.380000	450.341539659	0.0	0.0	
18715	429.720000	432.048222509	2.32822250892	0.00538880242443	
18716	406.740000	413.619567746	6.8795677462	0.0166325973979	
18717	368.960000	394.816991796	25.8569917962	0.0654910815225	
18718	354.880000	375.644512234	20.7645122337	0.0552770280343	
18719	334.900000	356.365184242	21.465184242	0.0602336737459	
18720	314.000000	336.862010687	22.8620106866	0.0678675836435	
18721	286.680000	317.27641545	30.5964154503	0.0964345723803	
18722	271.720000	297.154616563	25.4346165628	0.0855938799033	
18723	153.700000	277.304870762	123.604870762	0.445736385454	
18724	47.800000	256.798014874	208.998014874	0.813861489453	
18725	42.670000	236.248270604	193.578270604	0.819384921249	
18726	40.690000	215.599832825	174.909832825	0.811270725646	
18727	38.560000	194.864146737	156.304146737	0.802118549535	
18728	35.970000	173.912386682	137.942386682	0.793171718897	
18729	33.640000	152.753104903	119.113104903	0.779775343871	
18730	31.480000	131.536959749	100.056959749	0.76067563018	
18731	29.040000	110.275267912	81.2352679116	0.736658993898	
18732	26.340000	88.835935789	62.495935789	0.703498367344	
18733	23.390000	67.2281514121	43.8381514121	0.652080274279	
18734	20.240000	45.6057665584	25.3657665584	0.5561964741	
18735	16.950000	23.9798832838	7.02988328377	0.293157527107	
18736	12.950000	2.28878875446	0.0	0.0	
18737	8.410000	0.0	0.0	0.0	
18890	7.490000	0.0	0.0	0.0	
18891	10.180000	8.81533560118	0.0	0.0	
18892	15.160000	30.3877191882	15.2277191882	0.501114252567	
18893	20.860000	52.2516815187	31.3916815187	0.600778398059	
18894	31.410000	72.3837718351	40.9737718351	0.566062955774	
18895	40.640000	95.0816409804	54.4416409804	0.57257784383	
18896	54.400000	116.601494698	62.2014946983	0.53345366506	
18897	69.490000	137.726561905	68.236561905	0.495449541186	
18898	87.170000	158.802918905	71.6329189051	0.451080618662	
18899	109.660000	180.028820063	70.3688200634	0.390875305624	
18900	130.980000	200.903168586	69.9231685863	0.348044130306	
18901	153.970000	221.626857023	67.6568570231	0.305273728698	
18902	175.650000	242.05348734	66.4034873403	0.274333941931	
18903	204.430000	262.650557149	58.2205571489	0.221665462205	
18904	224.690000	282.527436543	57.8374365427	0.20471440668	
18905	240.970000	302.818916759	61.8489167591	0.204243900682	
18906	275.320000	322.642952112	47.322952112	0.146672821465	
18907	290.220000	342.323411332	52.1034113325	0.152205223504	
18908	310.160000	361.527307389	51.3673073886	0.142084169961	
18909	334.690000	380.635659858	45.9456598576	0.120707712658	
18910	346.960000	399.572100422	52.6121004223	0.131671106083	
18911	379.420000	418.510844546	39.0908445462	0.0934046155688	
18912	425.480000	436.456320004	10.9763200038	0.0251487250859	
18913	214.800000	455.0550499	240.2550499	0.527969198349	
18914	428.680000	472.185062884	43.5050628844	0.0921356186463	
18915	489.220000	490.4582505	1.23825049966	0.00252468074172	
18916	464.050000	507.963309578	43.9133095779	0.0864497666463	
18917	517.090000	524.94051441	7.85051440964	0.0149550552761	
18918	520.860000	541.559610505	20.6996105054	0.0382222198698	
18919	539.290000	557.924273866	18.6342738658	0.0333992886466	
18920	563.920000	574.129847322	10.2098473225	0.0177831676407	
18921	583.120000	590.002733317	6.88273331651	0.0116655956453	
18922	579.160000	605.382677599	26.2226775991	0.0433158703898	
18923	610.760000	620.471453245	9.71145324492	0.0156517325562	
18924	533.190000	635.258411358	102.068411358	0.16067227058	
18925	486.850000	649.638265817	162.788265817	0.250582938818	
18926	766.430000	663.653886588	0.0	0.0	
18927	831.110000	677.253743947	0.0	0.0	
18928	788.130000	689.998912417	0.0	0.0	
18929	783.650000	703.449525744	0.0	0.0	
18930	761.900000	715.327949044	0.0	0.0	
18931	856.630000	728.001591612	0.0	0.0	
18932	823.390000	739.622715587	0.0	0.0	
18933	378.400000	750.990028165	372.590028165	0.496131791624	
18934	851.170000	761.868225857	0.0	0.0	
18935	811.850000	772.362938955	0.0	0.0	
18936	829.940000	782.301185888	0.0	0.0	
18937	833.180000	792.008526202	0.0	0.0	
18938	829.510000	801.095997189	0.0	0.0	
18939	842.230000	809.897935913	0.0	0.0	
18940	842.850000	818.19961584	0.0	0.0	
18941	835.600000	826.056836004	0.0	0.0	
18942	843.060000	833.489800044	0.0	0.0	
18943	844.550000	840.198555446	0.0	0.0	
18944	849.500000	846.925410081	0.0	0.0	
18945	855.800000	852.969536559	0.0	0.0	
18946	862.700000	858.570491132	0.0	0.0	
18947	847.180000	863.688393875	16.5083938749	0.0191138308584	
18948	854.960000	868.325457455	13.365457455	0.0153922211312	
18949	867.340000	872.510490794	5.1704907941	0.00592599269424	
18950	874.680000	876.19040211	1.51040211024	0.00172382864113	
18951	880.850000	879.437778629	0.0	0.0	
18952	878.490000	882.211549337	3.7215493375	0.00421843189458	
18953	880.940000	884.530980249	3.59098024926	0.00405975633352	
18954	881.740000	886.338497739	4.59849773919	0.00518819587654	
18955	887.260000	887.693876691	0.433876690571	0.000488768371579	
18956	884.640000	888.553835347	3.91383534741	0.00440472506191	
18957	885.070000	888.939521741	3.86952174124	0.00435296400554	
18958	891.890000	888.847080009	0.0	0.0	
18959	892.350000	888.273853171	0.0	0.0	
18960	884.170000	887.228215696	3.05821569593	0.00344693241471	
18961	880.960000	885.702563607	4.74256360735	0.00535457816451	
18962	883.290000	883.715248336	0.425248336277	0.00048120515865	
18963	877.760000	881.213396166	3.45339616594	0.00391891019923	
18964	883.030000	878.259487505	0.0	0.0	
18965	881.870000	874.844741053	0.0	0.0	
18966	882.400000	870.961712265	0.0	0.0	
18967	873.250000	866.612236951	0.0	0.0	
18968	864.930000	861.781494884	0.0	0.0	
18969	863.540000	856.430250067	0.0	0.0	
18970	858.850000	850.706958074	0.0	0.0	
18971	849.880000	844.486862529	0.0	0.0	
18972	839.780000	837.763755758	0.0	0.0	
18973	831.710000	830.62988186	0.0	0.0	
18974	824.890000	823.071657091	0.0	0.0	
18975	821.440000	815.042124083	0.0	0.0	
18976	811.030000	806.627575298	0.0	0.0	
18977	798.830000	797.627785595	0.0	0.0	
18978	792.930000	788.280246308	0.0	0.0	
18979	784.880000	778.535789343	0.0	0.0	
18980	777.550000	768.333874812	0.0	0.0	
18981	765.700000	758.035986891	0.0	0.0	
18982	754.090000	746.635438789	0.0	0.0	
18983	741.780000	735.379519865	0.0	0.0	
18984	728.640000	723.330314418	0.0	0.0	
18985	716.280000	711.117475095	0.0	0.0	
18986	701.610000	698.470958039	0.0	0.0	
18987	691.200000	685.436965578	0.0	0.0	
18988	675.860000	672.248378894	0.0	0.0	
18989	661.080000	658.2315498	0.0	0.0	
18990	643.580000	644.168669453	0.58866945275	0.000913843657205	
18991	627.320000	629.699982712	2.37998271191	0.0037795502259	
18992	612.000000	614.678280649	2.6782806485	0.0043572072299	
18993	600.940000	599.404637544	0.0	0.0	
18994	582.270000	583.893273427	1.6232734269	0.00278008584921	
18995	562.640000	567.99765237	5.35765236999	0.00943252555295	
18996	542.450000	551.776654134	9.32665413442	0.0169029517007	
18997	524.180000	535.182347742	11.0023477421	0.0205581289975	
18998	507.330000	518.389558581	11.0595585813	0.0213344547516	
18999	484.330000	501.412320841	17.0823208407	0.0340684106288	
19000	459.400000	483.854165605	24.4541656051	0.0505403639019	
19001	443.800000	466.006864013	22.206864013	0.0476535127011	
19002	427.930000	448.241855273	20.3118552725	0.0453144993793	
19003	405.370000	429.786183824	24.4161838237	0.056810071479	
19004	386.370000	411.252318569	24.8823185687	0.0605037769884	
19005	372.660000	392.467678425	19.8076784245	0.0504695788047	
19006	354.010000	373.441203863	19.4312038627	0.0520328331788	
19007	334.140000	354.375665236	20.2356652358	0.0571022991162	
19008	310.960000	334.633778071	23.6737780713	0.0707453330256	
19009	290.220000	315.001878973	24.7818789728	0.0786721623807	
19010	264.290000	295.499699446	31.2096994462	0.105616687613	
19011	57.330000	275.136656196	217.806656196	0.791630817963	
19012	32.000000	254.854273683	222.854273683	0.874438048311	
19013	29.310000	234.46403119	205.15403119	0.874991486535	
19014	28.270000	213.632193043	185.362193043	0.867669757084	
19015	27.160000	192.849075764	165.689075764	0.859164479309	
19016	25.930000	172.129125291	146.199125291	0.849357277822	
19017	24.410000	150.852322404	126.442322404	0.838186117316	
19018	22.950000	129.658674502	106.708674502	0.822996802273	
19019	21.220000	108.348275035	87.1282750352	0.804150089209	
19020	19.190000	87.0743772495	67.8843772495	0.779613698011	
19021	17.000000	65.5615620953	48.5615620953	0.740701724354	
19022	14.650000	44.2510121579	29.6010121579	0.668934126349	
19023	12.120000	22.1427454015	10.0227454015	0.452642399113	
19024	9.260000	0.329100575442	0.0	0.0	
19025	6.190000	0.0	0.0	0.0	
19178	5.710000	0.0	0.0	0.0	
19179	8.980000	4.92675313239	0.0	0.0	
19180	13.910000	26.555046903	12.645046903	0.476182435272	
19181	19.380000	47.1074816122	27.7274816122	0.58860038073	
19182	27.750000	69.5256957067	41.7756957067	0.600866992873	
19183	34.230000	91.2052813034	56.9752813034	0.624692786308	
19184	36.560000	112.357388575	75.7973885748	0.674609738943	
19185	34.050000	133.614359815	99.5643598154	0.745162121444	
19186	32.300000	154.751907363	122.451907363	0.791278824601	
19187	31.960000	175.829770059	143.869770059	0.81823328331	
19188	33.550000	196.905812048	163.355812048	0.829613967962	
19189	36.900000	217.347717465	180.447717465	0.830225960363	
19190	47.080000	238.112368374	191.032368374	0.802278225522	
19191	48.970000	258.366110759	209.396110759	0.810462758231	
19192	85.260000	278.510496246	193.250496246	0.693871501615	
19193	59.290000	298.733424258	239.443424258	0.801528737043	
19194	71.380000	318.359929529	246.979929529	0.775788365999	
19195	68.750000	338.173440546	269.423440546	0.79670195303	
19196	56.580000	357.637234888	301.057234888	0.841794996492	
19197	79.360000	376.555843034	297.195843034	0.789247726551	
19198	100.670000	395.4965842	294.8265842	0.745459242831	
19199	106.280000	414.131352956	307.851352956	0.74336644825	
19200	94.290000	432.698017772	338.408017772	0.782088209034	
19201	102.180000	450.93925633	348.75925633	0.773406287952	
19202	121.430000	468.967470003	347.537470003	0.741069460534	
19203	204.300000	486.538056639	282.238056639	0.580094512213	
19204	147.520000	503.708506826	356.188506826	0.707132204438	
19205	161.230000	520.758278019	359.528278019	0.690393783824	
19206	93.090000	537.725559307	444.635559307	0.826881950488	
19207	160.320000	554.155785254	393.835785254	0.710695071194	
19208	173.290000	570.053759622	396.763759622	0.69601112689	
19209	153.430000	585.997774051	432.567774051	0.738173066871	
19210	131.860000	600.887050278	469.027050278	0.780557760499	
19211	123.890000	616.405868483	492.515868483	0.799012296387	
19212	129.740000	631.313634472	501.573634472	0.794492003791	
19213	217.200000	645.763142607	428.563142607	0.66365376766	
19214	205.550000	659.800869238	454.250869238	0.688466612302	
19215	239.870000	673.288959064	433.418959064	0.643733946962	
19216	153.530000	686.760237417	533.230237417	0.776443085032	
19217	262.080000	699.457070405	437.377070405	0.625309384823	
19218	213.700000	712.024673876	498.324673876	0.699869951365	
19219	881.410000	724.234689896	0.0	0.0	
19220	378.080000	736.000410538	357.920410538	0.486304634363	
19221	273.530000	747.209074695	473.679074695	0.633931105412	
19222	195.540000	758.192893024	562.652893024	0.742097292392	
19223	791.810000	768.617341484	0.0	0.0	
19224	885.680000	778.822948134	0.0	0.0	
19225	848.470000	788.464940279	0.0	0.0	
19226	248.700000	797.585874867	548.885874867	0.688184046588	
19227	189.690000	806.337126774	616.647126774	0.764751003394	
19228	319.130000	814.732898705	495.602898705	0.608301075718	
19229	323.690000	822.653571292	498.963571292	0.606529393057	
19230	252.390000	830.027582636	577.637582636	0.695925767673	
19231	961.940000	837.072588274	0.0	0.0	
19232	929.850000	843.657285836	0.0	0.0	
19233	929.560000	849.739492725	0.0	0.0	
19234	890.220000	855.325489483	0.0	0.0	
19235	953.590000	860.52044935	0.0	0.0	
19236	710.510000	865.199198136	154.689198136	0.178790269882	
19237	575.740000	869.373470903	293.633470903	0.337752968926	
19238	912.970000	873.196417163	0.0	0.0	
19239	938.670000	876.471183752	0.0	0.0	
19240	946.110000	879.293291979	0.0	0.0	
19241	898.420000	881.602865721	0.0	0.0	
19242	899.080000	883.493086633	0.0	0.0	
19243	899.230000	884.878939078	0.0	0.0	
19244	893.780000	885.774306853	0.0	0.0	
19245	895.280000	886.217306141	0.0	0.0	
19246	892.110000	886.174031016	0.0	0.0	
19247	895.020000	885.651848964	0.0	0.0	
19248	895.630000	884.648184551	0.0	0.0	
19249	902.740000	883.175902164	0.0	0.0	
19250	897.880000	881.223315831	0.0	0.0	
19251	898.840000	878.786598173	0.0	0.0	
19252	893.720000	875.904022605	0.0	0.0	
19253	890.520000	872.518934143	0.0	0.0	
19254	885.690000	868.686802249	0.0	0.0	
19255	882.580000	864.343033228	0.0	0.0	
19256	875.770000	859.575977401	0.0	0.0	
19257	873.180000	854.310548324	0.0	0.0	
19258	865.940000	848.639002375	0.0	0.0	
19259	857.510000	842.471194256	0.0	0.0	
19260	851.340000	835.82374254	0.0	0.0	
19261	842.960000	828.792671598	0.0	0.0	
19262	834.700000	821.213946559	0.0	0.0	
19263	826.710000	813.264557746	0.0	0.0	
19264	817.530000	804.81762775	0.0	0.0	
19265	807.650000	795.989397267	0.0	0.0	
19266	798.010000	786.63429831	0.0	0.0	
19267	787.430000	777.041957958	0.0	0.0	
19268	776.600000	766.793608287	0.0	0.0	
19269	767.460000	756.187893747	0.0	0.0	
19270	754.700000	745.312890628	0.0	0.0	
19271	741.400000	733.95820407	0.0	0.0	
19272	729.870000	722.16106845	0.0	0.0	
19273	715.710000	709.799097428	0.0	0.0	
19274	702.960000	697.288738088	0.0	0.0	
19275	688.010000	684.220194844	0.0	0.0	
19276	674.210000	670.855430508	0.0	0.0	
19277	659.960000	657.115544826	0.0	0.0	
19278	645.200000	643.102339428	0.0	0.0	
19279	629.460000	628.585570598	0.0	0.0	
19280	612.650000	613.76142767	1.11142766965	0.00181084639658	
19281	596.660000	598.538189586	1.87818958561	0.00313796114983	
19282	580.370000	583.076519829	2.70651982869	0.0046417918346	
19283	563.370000	567.23035927	3.86035927018	0.00680562880159	
19284	547.220000	551.167272283	3.94727228299	0.00716165941175	
19285	529.800000	534.568330859	4.76833085859	0.00891996510705	
19286	512.440000	517.768008362	5.32800836206	0.0102903390631	
19287	494.410000	500.952901834	6.54290183397	0.0130609121337	
19288	475.700000	483.2687232	7.56872319987	0.0156615208817	
19289	457.360000	465.76439314	8.40439314047	0.0180443015058	
19290	438.800000	447.565892188	8.76589218792	0.0195857019959	
19291	420.270000	429.397369648	9.12736964818	0.0212562309258	
19292	401.300000	410.846270293	9.54627029273	0.0232356260309	
19293	382.230000	392.356500956	10.1265009556	0.025809438434	
19294	362.650000	373.312291515	10.6622915151	0.0285613191888	
19295	342.800000	354.033015903	11.2330159029	0.0317287241538	
19296	321.340000	334.527911282	13.1879112823	0.0394224542633	
19297	297.680000	314.938057242	17.2580572416	0.054798259038	
19298	272.420000	295.010778657	22.5907786574	0.0765761127788	
19299	35.050000	275.221811097	240.171811097	0.87264817472	
19300	23.970000	254.708780843	230.738780843	0.905892525885	
19301	22.270000	234.287377212	212.017377212	0.904945796632	
19302	21.670000	213.698634983	192.028634983	0.89859551512	
19303	21.050000	193.16056356	172.11056356	0.891023304074	
19304	20.340000	172.198166297	151.858166297	0.881880275281	
19305	19.580000	151.237703764	131.657703764	0.870534929368	
19306	18.580000	129.867359098	111.287359098	0.856930947629	
19307	17.480000	108.661447323	91.1814473225	0.839133377746	
19308	16.270000	87.4201508146	71.1501508146	0.813887303461	
19309	14.820000	65.7239379151	50.9039379151	0.774511380935	
19310	13.140000	44.3710449595	31.2310449595	0.703860929757	
19311	11.290000	22.4368617198	11.1468617198	0.496810198281	
19312	9.160000	0.724287402527	0.0	0.0	
19313	7.060000	0.0	0.0	0.0	
19466	5.810000	0.0	0.0	0.0	
19467	8.760000	3.17651530416	0.0	0.0	
19468	11.970000	24.7823593101	12.8123593101	0.516995139559	
19469	15.650000	46.17644232	30.52644232	0.66108259507	
19470	26.250000	67.7800357346	41.5300357346	0.612717819996	
19471	33.310000	89.1515397855	55.8415397855	0.626366520644	
19472	47.180000	110.708546217	63.5285462173	0.573835971909	
19473	63.920000	132.012895207	68.0928952068	0.515804877244	
19474	80.760000	153.126843688	72.366843688	0.472594105286	
19475	99.840000	174.041586885	74.2015868851	0.426344003253	
19476	121.670000	194.817820583	73.1478205827	0.375467810716	
19477	145.870000	215.583180088	69.7131800877	0.323370218675	
19478	170.010000	235.983724222	65.9737242217	0.279568959424	
19479	194.550000	256.488012883	61.938012883	0.241485019852	
19480	221.720000	276.476283606	54.7562836058	0.198050562933	
19481	245.170000	296.346465855	51.1764658547	0.172691331773	
19482	269.820000	316.54704449	46.7270444902	0.147614849999	
19483	296.450000	336.077298885	39.6272988848	0.11791126332	
19484	317.310000	355.392436814	38.0824368144	0.107156013661	
19485	338.960000	374.483326501	35.5233265013	0.0948595678028	
19486	358.730000	393.215598994	34.485598994	0.0877015028962	
19487	382.740000	412.203722367	29.4637223668	0.0714785451174	
19488	398.500000	430.6257183	32.1257183004	0.0746024144289	
19489	415.460000	448.786156587	33.326156587	0.0742584326585	
19490	434.660000	466.735566585	32.0755665848	0.0687232104883	
19491	456.000000	484.171446512	28.1714465118	0.0581848572748	
19492	471.690000	501.612338772	29.9223387717	0.059652318053	
19493	493.240000	518.64141883	25.4014188298	0.0489768420098	
19494	513.630000	535.422286277	21.7922862768	0.0407011191639	
19495	522.460000	551.727085278	29.2670852775	0.0530463086886	
19496	548.560000	567.876275117	19.3162751169	0.0340149359346	
19497	559.070000	583.644395365	24.5743953647	0.0421050824096	
19498	579.020000	599.078129363	20.0581293628	0.0334816585344	
19499	593.230000	614.170131489	20.9401314894	0.0340950013942	
19500	609.440000	628.961771048	19.5217710478	0.0310380883964	
19501	624.210000	643.20565361	18.9956536098	0.0295327839598	
19502	638.160000	657.324750547	19.1647505472	0.0291556807062	
19503	655.640000	670.979672695	15.3396726955	0.0228616056785	
19504	660.690000	684.171374099	23.4813740987	0.0343208953015	
19505	683.280000	697.028283187	13.7482831869	0.0197241396347	
19506	696.680000	709.66362213	12.9836221302	0.0182954596028	
19507	709.850000	721.817255875	11.9672558745	0.0165793430084	
19508	719.540000	733.414577233	13.8745772333	0.0189177821986	
19509	740.140000	744.688361692	4.54836169194	0.0061077383855	
19510	753.290000	755.589495799	2.29949579874	0.00304331361345	
19511	767.420000	766.211371254	0.0	0.0	
19512	776.950000	776.236598828	0.0	0.0	
19513	787.030000	785.870010712	0.0	0.0	
19514	797.570000	795.042832213	0.0	0.0	
19515	809.520000	803.783548313	0.0	0.0	
19516	817.700000	812.16912517	0.0	0.0	
19517	822.030000	820.0290039	0.0	0.0	
